Name,UK £ TO EURO,JAPANESE YEN TO EURO,SWISS FRANC TO EURO
1992-04-08,1.393844781,0.006023734,0.533532519
1992-04-09,1.396882159,0.006053635,0.533589456
1992-04-10,1.407320883,0.00599233,0.532793436
1992-04-13,1.419083839,0.006056568,0.53089828
1992-04-14,1.42203009,0.006055468,0.530110263
1992-04-15,1.422900155,0.006058036,0.530335172
1992-04-16,1.420959147,0.006068698,0.527704485
1992-04-17,1.420959147,0.006068698,0.527704485
1992-04-20,1.420959147,0.006068698,0.527704485
1992-04-21,1.421524727,0.00604668,0.526842632
1992-04-22,1.427775953,0.006053635,0.52778804
1992-04-23,1.427939056,0.006031727,0.525486075
1992-04-24,1.426675988,0.005990535,0.526537489
1992-04-27,1.430717505,0.006052902,0.526038927
1992-04-28,1.430922229,0.006062443,0.530082163
1992-04-29,1.430103683,0.006035732,0.530166472
1992-04-30,1.427694416,0.006049607,0.529801325
1992-05-01,1.427694416,0.006049607,0.529801325
1992-05-04,1.428428586,0.00604668,0.532821824
1992-05-05,1.42083801,0.00600781,0.531180283
1992-05-06,1.423852375,0.006007088,0.528736848
1992-05-07,1.428469395,0.006010338,0.528262018
1992-05-08,1.431844215,0.00598265,0.525403247
1992-05-11,1.432480053,0.006002401,0.523971706
1992-05-12,1.43032869,0.005991971,0.524934383
1992-05-13,1.431516262,0.006060606,0.527009223
1992-05-14,1.428673477,0.006025185,0.530588423
1992-05-15,1.43000143,0.006044853,0.529885545
1992-05-18,1.427144284,0.00602192,0.527983105
1992-05-19,1.42476527,0.006003842,0.530335172
1992-05-20,1.426452128,0.006003482,0.530278927
1992-05-21,1.428693888,0.006023734,0.529548824
1992-05-22,1.429265643,0.006071277,0.528373666
1992-05-25,1.429000129,0.006076442,0.528876666
1992-05-26,1.430103683,0.006065017,0.529184527
1992-05-27,1.43206977,0.006094588,0.531716914
1992-05-28,1.43206977,0.006094588,0.531716914
1992-05-29,1.428979708,0.006110229,0.536365587
1992-06-01,1.427368361,0.006132336,0.536106792
1992-06-02,1.426635281,0.006148927,0.534673582
1992-06-03,1.424826171,0.006135722,0.53390283
1992-06-04,1.423102648,0.006116208,0.531914894
1992-06-05,1.421686404,0.006112469,0.533845825
1992-06-08,1.421686404,0.006112469,0.533845825
1992-06-09,1.420938956,0.006081245,0.534245112
1992-06-10,1.424176826,0.006103888,0.534130969
1992-06-11,1.422475107,0.006081615,0.536135535
1992-06-12,1.423203917,0.006066121,0.538822135
1992-06-15,1.421807686,0.006051437,0.54247586
1992-06-16,1.422414406,0.006044487,0.541799859
1992-06-17,1.424968294,0.006039377,0.541271989
1992-06-18,1.425557393,0.006037554,0.540920647
1992-06-19,1.424663779,0.006033183,0.539432517
1992-06-22,1.424744971,0.006025185,0.540190147
1992-06-23,1.421807686,0.005997361,0.539490721
1992-06-24,1.421363087,0.005993766,0.539316147
1992-06-25,1.422151431,0.00595841,0.539869352
1992-06-26,1.421625771,0.005983008,0.542269942
1992-06-29,1.415127715,0.005938948,0.541829215
1992-06-30,1.415508309,0.00591751,0.54062821
1992-07-01,1.41386721,0.005923469,0.542299349
1992-07-02,1.415708704,0.005953444,0.542829226
1992-07-03,1.415307971,0.005929088,0.545494218
1992-07-06,1.412509181,0.005943536,0.544870048
1992-07-07,1.409145353,0.005899009,0.544602984
1992-07-08,1.403154291,0.005848979,0.542152345
1992-07-09,1.404987706,0.00588443,0.540949908
1992-07-10,1.407281273,0.005866135,0.539287063
1992-07-13,1.398953583,0.005800801,0.5404529
1992-07-14,1.395731852,0.00582479,0.541682466
1992-07-15,1.394972519,0.005804841,0.542152345
1992-07-16,1.398718774,0.005832604,0.543065059
1992-07-17,1.400422928,0.005767678,0.546776751
1992-07-20,1.391749708,0.005730002,0.558409649
1992-07-21,1.395985147,0.005858231,0.551389502
1992-07-22,1.391265634,0.005781684,0.552822157
1992-07-23,1.392040313,0.005755396,0.553924555
1992-07-24,1.393592263,0.005711348,0.553985929
1992-07-27,1.396882159,0.00569833,0.553127938
1992-07-28,1.393572842,0.005669899,0.55395524
1992-07-29,1.393631106,0.00566508,0.552638851
1992-07-30,1.394486202,0.005700929,0.549390177
1992-07-31,1.391652866,0.005690224,0.551055271
1992-08-03,1.392369813,0.005692492,0.549813064
1992-08-04,1.390936657,0.00569152,0.547315418
1992-08-05,1.38800211,0.00569314,0.546956189
1992-08-06,1.387597652,0.005708088,0.546388373
1992-08-07,1.38800211,0.005662514,0.546866455
1992-08-10,1.387790222,0.005636025,0.546806649
1992-08-11,1.388888889,0.005658669,0.545791944
1992-08-12,1.387482136,0.005643341,0.544514021
1992-08-13,1.385866929,0.005641431,0.543448726
1992-08-14,1.384984003,0.005701254,0.544454729
1992-08-17,1.384236317,0.005715265,0.546418229
1992-08-18,1.384332129,0.005682141,0.546448087
1992-08-19,1.382456625,0.005671185,0.547315418
1992-08-20,1.383125864,0.005645252,0.550903482
1992-08-21,1.38102472,0.005646846,0.554139421
1992-08-24,1.379633845,0.005594093,0.556328234
1992-08-25,1.378340753,0.005552471,0.554446662
1992-08-26,1.377125938,0.005551854,0.551632833
1992-08-27,1.377903933,0.005587529,0.550600154
1992-08-28,1.376348822,0.005625879,0.552303104
1992-08-31,1.377486363,0.005633803,0.551967765
1992-09-01,1.375894331,0.005610413,0.555524693
1992-09-02,1.374929535,0.005579423,0.554815801
1992-09-03,1.376424599,0.005581915,0.553403431
1992-09-04,1.386847142,0.005657069,0.550509221
1992-09-07,1.379538682,0.005601613,0.553127938
1992-09-08,1.376348822,0.005594406,0.5546927
1992-09-09,1.375213158,0.005630314,0.55567904
1992-09-10,1.375610427,0.005673437,0.556049822
1992-09-11,1.375459059,0.005731973,0.556947925
1992-09-14,1.388271879,0.005895531,0.557227237
1992-09-15,1.381329944,0.005884084,0.559127761
1992-09-16,1.382189111,0.00600132,0.56924916
1992-09-17,1.330973074,0.006042661,0.576535025
1992-09-18,1.318078768,0.006044122,0.581361549
1992-09-21,1.291088904,0.006054368,0.573197295
1992-09-22,1.279819801,0.006144016,0.577367206
1992-09-23,1.291472408,0.006276282,0.580080051
1992-09-24,1.288178387,0.006217359,0.579508577
1992-09-25,1.266095236,0.006154982,0.57448153
1992-09-28,1.272669424,0.006148927,0.57590417
1992-09-29,1.278608874,0.00602192,0.578737195
1992-09-30,1.270034799,0.005980861,0.581327753
1992-10-01,1.254248768,0.006002401,0.582682671
1992-10-02,1.25015627,0.006067961,0.579307149
1992-10-05,1.222478943,0.006033911,0.587613116
1992-10-06,1.250625313,0.006085686,0.585891727
1992-10-07,1.257039421,0.006083465,0.584521861
1992-10-08,1.262164107,0.006197323,0.575771534
1992-10-09,1.27458353,0.006165228,0.573855159
1992-10-12,1.277025042,0.006193484,0.570548297
1992-10-13,1.283433441,0.006183909,0.568020449
1992-10-14,1.270276793,0.006143261,0.56963828
1992-10-15,1.253604112,0.006148171,0.570385581
1992-10-16,1.24004861,0.006200397,0.569476082
1992-10-19,1.22919586,0.006319914,0.572278814
1992-10-20,1.248470623,0.006329915,0.568569479
1992-10-21,1.244013187,0.006301991,0.569184359
1992-10-22,1.249718813,0.006355259,0.570353049
1992-10-23,1.254941331,0.006412312,0.568731161
1992-10-26,1.24098733,0.00639959,0.570353049
1992-10-27,1.230905577,0.0064,0.571330629
1992-10-28,1.238022136,0.006361728,0.57123272
1992-10-29,1.230390649,0.006362133,0.571037003
1992-10-30,1.225655419,0.006351223,0.56957339
1992-11-02,1.220166919,0.006395907,0.570190444
1992-11-03,1.228425772,0.006451197,0.569768104
1992-11-04,1.235849523,0.006467469,0.568634141
1992-11-05,1.236934875,0.006529546,0.566219353
1992-11-06,1.237899532,0.006546645,0.565259171
1992-11-09,1.236751302,0.006534666,0.565482922
1992-11-10,1.23002743,0.006530825,0.564397788
1992-11-11,1.228818245,0.006530399,0.563983983
1992-11-12,1.229392311,0.00652018,0.562999662
1992-11-13,1.230784379,0.006429628,0.562429696
1992-11-16,1.22753609,0.006475006,0.562271577
1992-11-17,1.233562776,0.006535521,0.559409264
1992-11-18,1.226737981,0.006476684,0.556916908
1992-11-19,1.234430742,0.006507451,0.558503211
1992-11-20,1.233928087,0.006530399,0.566893424
1992-11-23,1.237838239,0.006595436,0.565770863
1992-11-24,1.238543473,0.006575054,0.565387007
1992-11-25,1.23630789,0.006545788,0.565930956
1992-11-26,1.236048107,0.006549217,0.566347624
1992-11-27,1.235193122,0.006578947,0.565291125
1992-11-30,1.228999472,0.006539795,0.565418975
1992-12-01,1.233973766,0.006544074,0.568763508
1992-12-02,1.243610949,0.006460366,0.571428571
1992-12-03,1.260700193,0.006468305,0.5717226
1992-12-04,1.264750149,0.006454111,0.568860572
1992-12-07,1.266881192,0.006443714,0.568375583
1992-12-08,1.268729621,0.006395089,0.56954095
1992-12-09,1.25502008,0.0064612,0.567601317
1992-12-10,1.254516259,0.006496037,0.570548297
1992-12-11,1.252897325,0.006515931,0.573164441
1992-12-14,1.25333701,0.006475845,0.569087184
1992-12-15,1.255398212,0.006469561,0.568537154
1992-12-16,1.254941331,0.006437492,0.568731161
1992-12-17,1.255760803,0.006442469,0.569281567
1992-12-18,1.25369841,0.006488872,0.568052715
1992-12-21,1.252222695,0.006497726,0.566283482
1992-12-22,1.249063203,0.006543646,0.566187295
1992-12-23,1.246354413,0.006568144,0.565355043
1992-12-24,1.245748882,0.006565988,0.56490792
1992-12-25,1.245748882,0.006565988,0.56490792
1992-12-28,1.243889393,0.006588049,0.564620857
1992-12-29,1.246742884,0.006652917,0.563729635
1992-12-30,1.249781288,0.006629541,0.56615524
1992-12-31,1.252787452,0.006619886,0.567182803
1993-01-01,1.252787452,0.006619886,0.567182803
1993-01-04,1.256707677,0.006696578,0.567214974
1993-01-05,1.274859765,0.006682259,0.564939834
1993-01-06,1.287233221,0.006671114,0.562714535
1993-01-07,1.285826336,0.006680919,0.560098577
1993-01-08,1.28295593,0.006697475,0.558440833
1993-01-11,1.289523908,0.006638784,0.557786702
1993-01-12,1.28705098,0.006614632,0.555802579
1993-01-13,1.283713526,0.006605456,0.554538901
1993-01-14,1.276796772,0.00659022,0.557103064
1993-01-15,1.274080114,0.006577217,0.557103064
1993-01-18,1.278200294,0.006578947,0.556668893
1993-01-19,1.271520484,0.006559528,0.555308752
1993-01-20,1.262578438,0.006544503,0.557258289
1993-01-21,1.254815354,0.006581979,0.555771689
1993-01-22,1.250359478,0.006573758,0.557040998
1993-01-25,1.251721117,0.006486767,0.556916908
1993-01-26,1.241172163,0.006523157,0.55626634
1993-01-27,1.231390609,0.006536375,0.554508151
1993-01-28,1.227521021,0.006531252,0.559284116
1993-01-29,1.227626507,0.006570302,0.556018905
1993-02-01,1.21972044,0.006691201,0.555648164
1993-02-02,1.224439819,0.006709158,0.553556601
1993-02-03,1.211577838,0.006800871,0.554538901
1993-02-04,1.224394843,0.006838074,0.55472347
1993-02-05,1.230951033,0.006831534,0.555493834
1993-02-08,1.220762733,0.006813846,0.555092978
1993-02-09,1.214255358,0.006936737,0.553648544
1993-02-10,1.214255358,0.006991051,0.556637907
1993-02-11,1.211930241,0.007117438,0.55460041
1993-02-12,1.210844322,0.007019514,0.55533959
1993-02-15,1.207992076,0.007047216,0.553250346
1993-02-16,1.215864601,0.0070497,0.556142595
1993-02-17,1.214978252,0.006996432,0.558098002
1993-02-18,1.212400432,0.007097232,0.555864369
1993-02-19,1.219660934,0.007097232,0.560663826
1993-02-22,1.222703152,0.007196315,0.563412023
1993-02-23,1.220405175,0.007213446,0.561419268
1993-02-24,1.208882871,0.007166918,0.560946878
1993-02-25,1.205865329,0.007165377,0.557568999
1993-02-26,1.209862802,0.007211885,0.557631183
1993-03-01,1.223091977,0.007172058,0.556018905
1993-03-02,1.220003172,0.007178236,0.556049822
1993-03-03,1.228863547,0.007224911,0.55700997
1993-03-04,1.224679746,0.007228045,0.556111667
1993-03-05,1.234034676,0.007264274,0.555031359
1993-03-08,1.234735581,0.007296075,0.555370432
1993-03-09,1.234065134,0.007308339,0.55766228
1993-03-10,1.231329959,0.007285444,0.558784086
1993-03-11,1.231891199,0.007314219,0.560883953
1993-03-12,1.22819946,0.007288099,0.563380282
1993-03-15,1.230390649,0.007262692,0.562872903
1993-03-16,1.236934875,0.007274844,0.562936276
1993-03-17,1.242020021,0.007316895,0.56252461
1993-03-18,1.253384137,0.007310476,0.559534467
1993-03-19,1.256533977,0.007255841,0.559659727
1993-03-22,1.254060019,0.00728226,0.557506829
1993-03-23,1.243286254,0.007296075,0.557289345
1993-03-24,1.24469449,0.007219174,0.556699883
1993-03-25,1.245997234,0.007204611,0.557444674
1993-03-26,1.253651259,0.007231704,0.556483027
1993-03-29,1.252771758,0.007175145,0.557289345
1993-03-30,1.252583453,0.007186489,0.55869043
1993-03-31,1.251862145,0.007242178,0.556823877
1993-04-01,1.257007819,0.00728067,0.556111667
1993-04-02,1.260287093,0.007211365,0.556452062
1993-04-05,1.253117129,0.007249003,0.557786702
1993-04-06,1.254028567,0.007236414,0.55797344
1993-04-07,1.257861635,0.00727802,0.55819146
1993-04-08,1.259779035,0.007341605,0.557537913
1993-04-09,1.259779035,0.007341605,0.557537913
1993-04-12,1.259779035,0.007341605,0.557537913
1993-04-13,1.267989602,0.007206168,0.559440559
1993-04-14,1.26890671,0.007160246,0.560161326
1993-04-15,1.26963168,0.007264274,0.561924028
1993-04-16,1.266736759,0.007306203,0.561356237
1993-04-19,1.264910128,0.007437156,0.559159025
1993-04-20,1.264766145,0.007374631,0.560852496
1993-04-21,1.266239522,0.007405762,0.564397788
1993-04-22,1.272038059,0.007438816,0.563761416
1993-04-23,1.276145021,0.00737844,0.565930956
1993-04-26,1.279754287,0.007285444,0.565323082
1993-04-27,1.281886938,0.007362686,0.568214103
1993-04-28,1.277302337,0.007251632,0.565227221
1993-04-29,1.270599596,0.007216048,0.564971751
1993-04-30,1.272313193,0.007287567,0.566893424
1993-05-03,1.273966495,0.007324934,0.565450947
1993-05-04,1.267635986,0.00729501,0.566957705
1993-05-05,1.265022138,0.007320108,0.570092925
1993-05-06,1.26832733,0.007326007,0.56831098
1993-05-07,1.271471983,0.007306203,0.567988186
1993-05-10,1.262833546,0.007336219,0.56740808
1993-05-11,1.266929343,0.007387707,0.564206725
1993-05-12,1.267025657,0.007360518,0.563697858
1993-05-13,1.265870856,0.007407956,0.566957705
1993-05-14,1.262945188,0.00740302,0.56753689
1993-05-17,1.266656533,0.007412898,0.566027056
1993-05-18,1.269534969,0.007439923,0.562461331
1993-05-19,1.273593316,0.007464915,0.562714535
1993-05-20,1.273593316,0.007464915,0.562714535
1993-05-21,1.285000193,0.007515971,0.563983983
1993-05-24,1.281082258,0.007562008,0.567022
1993-05-25,1.283433441,0.007568877,0.567988186
1993-05-26,1.285512277,0.007649354,0.571167466
1993-05-27,1.285115789,0.007657554,0.572934571
1993-05-28,1.276633772,0.007641171,0.573624735
1993-05-31,1.276633772,0.007641171,0.573624735
1993-06-01,1.274388612,0.007630675,0.573657641
1993-06-02,1.26516618,0.007609771,0.573328747
1993-06-03,1.265182186,0.007623694,0.576302444
1993-06-04,1.263535625,0.00766401,0.573855159
1993-06-07,1.262116317,0.007749535,0.570353049
1993-06-08,1.260986344,0.007788769,0.571493885
1993-06-09,1.26659236,0.00784991,0.570353049
1993-06-10,1.266768853,0.007887679,0.569476082
1993-06-11,1.274859765,0.007836991,0.571004397
1993-06-14,1.268134321,0.007880221,0.573558933
1993-06-15,1.271536652,0.007862872,0.572311566
1993-06-16,1.272005699,0.00791515,0.571624557
1993-06-17,1.279705156,0.007907014,0.5709066
1993-06-18,1.281755492,0.007877117,0.572770491
1993-06-21,1.279541412,0.007732158,0.573558933
1993-06-22,1.281919803,0.007779074,0.572606505
1993-06-23,1.277889948,0.007893906,0.573591832
1993-06-24,1.279983616,0.008016675,0.574580556
1993-06-25,1.284670033,0.008164598,0.574514535
1993-06-28,1.297235591,0.008241305,0.575837844
1993-06-29,1.293861919,0.008058018,0.574217628
1993-06-30,1.299426953,0.008158603,0.576103238
1993-07-01,1.299899908,0.00807624,0.575043128
1993-07-02,1.306864962,0.008016032,0.572770491
1993-07-05,1.306148039,0.007949126,0.57208238
1993-07-06,1.308455238,0.008026971,0.573986913
1993-07-07,1.304580382,0.008066468,0.575142348
1993-07-08,1.302609126,0.008034064,0.57607005
1993-07-09,1.304257095,0.008088652,0.575208513
1993-07-12,1.310444241,0.00807885,0.577034045
1993-07-13,1.314250417,0.0081103,0.580416739
1993-07-14,1.321213402,0.008160601,0.580855019
1993-07-15,1.318843638,0.008194035,0.582648721
1993-07-16,1.313577133,0.008233841,0.583294447
1993-07-19,1.309500426,0.008131403,0.582886454
1993-07-20,1.316829076,0.008074283,0.584419379
1993-07-21,1.322838812,0.008043111,0.58088876
1993-07-22,1.325468885,0.008165265,0.583260426
1993-07-23,1.323013825,0.008284318,0.583362501
1993-07-26,1.331274296,0.008331945,0.583056382
1993-07-27,1.323801959,0.008294625,0.582479031
1993-07-28,1.31889582,0.008392782,0.584078033
1993-07-29,1.322296565,0.008297378,0.58455603
1993-07-30,1.328621157,0.008604371,0.587509547
1993-08-02,1.331504733,0.008552857,0.592066311
1993-08-03,1.331841671,0.008481045,0.591540964
1993-08-04,1.325662168,0.0084168,0.585582948
1993-08-05,1.325433748,0.008484643,0.587130108
1993-08-06,1.322244113,0.008495455,0.588408355
1993-08-09,1.320410912,0.0084246,0.587233543
1993-08-10,1.319888073,0.008515711,0.588928151
1993-08-11,1.316014581,0.008610298,0.58661348
1993-08-12,1.317523057,0.008670771,0.58730252
1993-08-13,1.314976265,0.008741259,0.58844298
1993-08-16,1.307890503,0.008836264,0.58685446
1993-08-17,1.316465028,0.008642295,0.589205751
1993-08-18,1.314786084,0.008672275,0.587475032
1993-08-19,1.324731411,0.008581481,0.589587878
1993-08-20,1.316118503,0.008335417,0.58910162
1993-08-23,1.320550405,0.008423181,0.591086417
1993-08-24,1.310100878,0.00842673,0.590702345
1993-08-25,1.308729224,0.008322237,0.592276712
1993-08-26,1.30182907,0.008340979,0.591856061
1993-08-27,1.312387627,0.008366801,0.591436007
1993-08-30,1.301930763,0.008373106,0.592417062
1993-08-31,1.302609126,0.008348639,0.592733092
1993-09-01,1.299173726,0.008264463,0.591156302
1993-09-02,1.298380919,0.008185986,0.59584103
1993-09-03,1.297084155,0.008176615,0.597121873
1993-09-06,1.299190604,0.008111616,0.596125186
1993-09-07,1.295823561,0.008195378,0.595912043
1993-09-08,1.30560234,0.008075587,0.596267366
1993-09-09,1.304189055,0.00799936,0.598300826
1993-09-10,1.298229215,0.007896399,0.597407253
1993-09-13,1.299021837,0.007858546,0.597300203
1993-09-14,1.295185794,0.007944074,0.59751434
1993-09-15,1.289025239,0.007889546,0.599736116
1993-09-16,1.28970685,0.007953551,0.599268892
1993-09-17,1.288875714,0.008097822,0.600492404
1993-09-20,1.29307558,0.008092579,0.599808061
1993-09-21,1.291405695,0.007927071,0.599232982
1993-09-22,1.290888906,0.008021176,0.600961538
1993-09-23,1.290972231,0.008026326,0.599484443
1993-09-24,1.292290197,0.008149959,0.599556328
1993-09-27,1.287514967,0.008020533,0.598229241
1993-09-28,1.28514882,0.008099133,0.59962823
1993-09-29,1.277742995,0.008016032,0.598551505
1993-09-30,1.281854074,0.008074935,0.599017611
1993-10-01,1.282758444,0.00806842,0.598730691
1993-10-04,1.288742831,0.008063216,0.600060006
1993-10-05,1.291255617,0.008063866,0.599880024
1993-10-06,1.29474979,0.008052827,0.59655193
1993-10-07,1.297252419,0.008086035,0.596943649
1993-10-08,1.294213571,0.008026326,0.598086124
1993-10-11,1.29195628,0.007928957,0.598300826
1993-10-12,1.285809803,0.00792142,0.598659004
1993-10-13,1.284109149,0.00797321,0.601286754
